tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
713	716	2000.0	3.33721	6.77	6.7718523181993495	413.32237113402107
171	717	49500.0	0.86267	0.05	0.05000000178654205	1093.5614536082485
392	717	1000.0	1.60466	2.98	3.0679499027497874	666.0118556700996
719	717	1500.0	2.501	3.9	3.926597885670467	692.6503711340202
716	717	4000.0	2.86959	4.09	4.090123156287416	476.1244639175259
715	717	2500.0	4.49955	5.36	5.36347167277088	640.8563505154631
172	718	49500.0	0.86267	0.05	0.0500001050464812	3028.204917525779
719	718	1000.0	2.806	3.73	3.938956082995575	781.7425154639162
722	718	2500.0	3.05549	3.79	3.874312951358336	1551.4256391752524
603	718	1000.0	2.99149	3.99	4.400959310181601	910.2981649484526
716	718	7000.0	2.62371	4.45	4.456174157636619	2170.8491752577315
173	719	49500.0	0.86267	0.05	0.05000000016679612	604.4861752577315
718	719	1000.0	2.806	3.73	3.7667288247471724	506.1762164948456
717	719	1500.0	2.501	3.9	3.9466729784434307	797.2025360824733
723	719	2000.0	2.989	3.95	3.96443204958956	790.1142783505145
715	719	1500.0	4.51647	5.28	5.280068088806071	144.43714432989682
174	720	49500.0	0.86267	0.05	0.05000000001499492	330.99841237113384
721	720	4000.0	5.61333	6.58	6.580014626886291	248.18108247422612
714	720	3500.0	5.79532	6.95	6.950000081346959	58.49710309278363
726	720	3000.0	5.91731	7.07	7.070001970859878	110.76626804123735
913	720	3000.0	7.75444	9.25	9.250985931689858	489.8066907216489
175	721	49500.0	0.86267	0.05	0.050000002928863724	1237.4129999999989
723	721	1000.0	4.55258	5.41	5.410597167093173	164.70312371134068
725	721	2500.0	4.71242	5.5	5.500051950799145	222.7022371134018
720	721	4000.0	5.61333	6.58	6.580520756586397	606.2327525773178
715	721	2500.0	5.673	6.62	6.628562994349596	761.8318247422634
727	721	3000.0	5.85632	7.03	7.030180868803875	343.32112371133957
176	722	49500.0	0.86267	0.05	0.050000000531895794	807.7863711340208
672	722	1000.0	2.86959	3.58	3.7740744486053104	775.3512989690706
718	722	2500.0	3.05549	3.79	4.01470297864802	1982.255350515462
724	722	1000.0	2.86959	4.0	4.435337276756605	922.9297628865978
723	722	2000.0	2.98962	4.28	4.280068675892431	203.39829896907213
177	723	49500.0	0.86267	0.05	0.05000000003898186	420.29625773195824
719	723	2000.0	2.989	3.95	3.9743415989422926	900.4201030927817
725	723	2000.0	3.1116	4.08	4.082809047370827	520.5733195876275
722	723	2000.0	2.98962	4.28	4.280071594216828	205.52550515463926
721	723	1000.0	4.55258	5.41	5.426639300390194	378.40915463917514
178	724	49500.0	0.86267	0.05	0.05000005393808915	2563.384608247431
728	724	4500.0	2.989	3.74	3.768239575357347	2131.5049175257714
722	724	1000.0	2.86959	4.0	5.360581505467683	1227.1377835051517
725	724	3000.0	2.81196	4.0	4.08234282774955	1825.9542268041223
674	724	2000.0	2.928	4.5	4.539213497197513	981.8902474226796
179	725	49500.0	0.86267	0.05	0.05000001182546082	1754.0598247422645
724	725	3000.0	2.81196	4.0	4.001737705806642	695.9491443298967
723	725	2000.0	3.1116	4.08	4.126332770195648	1049.0935257731928
729	725	4500.0	2.928	4.39	4.390366997091491	691.4156804123695
721	725	2500.0	4.71242	5.5	5.524836965284687	1041.3606288659798
180	726	49500.0	0.86267	0.05	0.05000000000986247	298.0823814432993
416	726	2000.0	2.04509	1.54	1.5400434843691788	234.26655670103037
727	726	4000.0	5.73692	6.74	6.74000151594399	139.9725876288663
720	726	3000.0	5.91731	7.07	7.070004492006649	136.09860824742321
913	726	4000.0	7.53294	9.38	9.38010339776908	370.351628865979
181	727	49500.0	0.86267	0.05	0.050000000217964226	646.3030206185556
415	727	3500.0	4.24465	4.8	4.800106557569146	386.038835051546
731	727	2000.0	4.51977	5.26	5.26012998427411	226.58619587628883
729	727	1000.0	4.49955	5.71	5.710874565660724	178.7583195876287
726	727	4000.0	5.73692	6.74	6.74010232615847	401.20734020618596
721	727	3000.0	5.85632	7.03	7.032093792024984	633.2759484536059
182	728	49500.0	0.86267	0.05	0.05000003344324347	2274.662567010317
724	728	4500.0	2.989	3.74	3.7776252865215807	2290.0330618556727
684	728	3500.0	2.92864	3.91	3.921481566700646	1309.1859278350523
729	728	5000.0	2.80865	4.0	4.001422598909432	1103.3233505154656
730	728	3500.0	2.92864	4.18	4.318880334878664	2401.1060824742344
183	729	49500.0	0.86267	0.05	0.050000002586784734	1199.5820412371136
728	729	5000.0	2.80865	4.0	4.0000522682931585	483.04964948453613
731	729	4000.0	2.86959	4.3	4.301914796727496	933.6857525773175
725	729	4500.0	2.928	4.39	4.390566154890612	770.561639175257
727	729	1000.0	4.49955	5.71	5.768629830368868	511.5025670103091
184	730	49500.0	0.86267	0.05	0.05000000574515261	1464.4187319587593
413	730	4000.0	3.17024	3.35	3.4484825641877204	2661.434680412386
686	730	1000.0	2.92864	3.91	4.04655558374088	694.6409175257725
728	730	3500.0	2.92864	4.18	4.271444021696362	2162.9176701030938
731	730	3000.0	2.98962	4.49	4.490049360768319	277.5762680412376
185	731	49500.0	0.86267	0.05	0.05000000101152094	948.6010515463904
414	731	3500.0	3.20061	3.29	3.2986623183758215	1273.9570618556659
729	731	4000.0	2.86959	4.3	4.302312391077366	978.780670103092
730	731	3000.0	2.98962	4.49	4.490001986547643	124.32589690721647
727	731	2000.0	4.51977	5.26	5.265131525234145	567.9660309278337
186	732	49500.0	0.86267	0.05	0.05000000005842545	465.04008247422627
416	732	2000.0	3.95137	5.28	5.280001714142734	76.71149484536082
733	732	3000.0	5.79789	6.82	6.82000192267288	111.07816494845385
864	732	4000.0	6.222	7.94	7.940013049908587	230.13565979381445
417	732	3500.0	8.19718	9.84	9.840032688790899	240.1022164948457
187	733	49500.0	0.86267	0.05	0.050000000967847624	938.1917938144321
415	733	3500.0	1.75633	3.01	3.0111584389654706	787.7200412371104
737	733	2500.0	4.70175	5.9	5.901595156345105	515.1159587628855
735	733	1000.0	4.49955	5.96	5.973768507857655	352.27947422680353
732	733	3000.0	5.79789	6.82	6.8200343280418965	228.33085567010346
865	733	5000.0	5.85886	6.95	6.951483655655701	971.1454226804124
188	734	49500.0	0.86267	0.05	0.050000104656133776	3025.3878247422786
413	734	4000.0	0.62208	0.65	0.6809963349612607	3003.5607731958944
735	734	4500.0	2.80666	3.91	3.9141905436138282	1308.3173505154664
696	734	1500.0	2.80865	4.2	4.230343560628843	702.7045360824727
736	734	5000.0	2.928	4.88	4.929490994109888	2549.6101443299153
189	735	49500.0	0.86267	0.05	0.05000020971109064	3599.5253195876344
414	735	3500.0	0.63686	0.54	0.5751554808202552	2840.8287216494887
734	735	4500.0	2.80666	3.91	3.911713303364666	1046.1743711340193
737	735	3000.0	3.05	5.19	5.336751596547453	1976.752556701028
733	735	1000.0	4.49955	5.96	6.305374916783994	788.3849381443288
190	736	49500.0	0.86267	0.05	0.0500007383362924	4930.641618556703
698	736	4500.0	2.867	4.32	4.331701663895983	1649.6076701030922
737	736	6500.0	2.81196	4.67	4.671073374461148	1286.0241855670126
734	736	5000.0	2.928	4.88	4.887872908707484	1610.1859690721574
866	736	3500.0	4.70926	6.66	6.709772132436896	1653.572474226804
191	737	49500.0	0.86267	0.05	0.050000263296004016	3810.2278762886667
736	737	6500.0	2.81196	4.67	4.671170708184878	1314.2363814432972
735	737	3000.0	3.05	5.19	5.343526649314049	1999.1829690721618
866	737	2000.0	4.57175	5.36	5.994791482636457	1885.2708659793757
733	737	2500.0	4.70175	5.9	5.955066958276391	1248.610443298964
192	738	49500.0	0.86267	0.05	0.05000000299928958	1244.785391752577
784	738	1500.0	2.867	3.52	3.6344069365661014	1023.4010721649464
740	738	1000.0	3.47218	4.28	4.305402355001544	445.9998762886587
742	738	2000.0	3.85267	5.38	5.380055647028387	182.25191752577302
920	738	1500.0	5.81551	8.24	8.241125695639248	260.58048453608234
746	738	1500.0	5.79789	8.62	8.620075889990574	131.29184536082505
193	739	49500.0	0.86267	0.05	0.050000000000697924	153.7413402061851
741	739	2000.0	2.68469	3.38	3.380011919949858	139.2664845360824
740	739	2000.0	3.05244	4.11	4.224931880281795	1314.1860515463875
419	739	1500.0	3.41273	5.07	5.071780474801627	329.95173195876305
921	739	2000.0	4.60136	5.84	5.8410265016388845	370.0359175257738
194	740	49500.0	0.86267	0.05	0.05000000344760246	1288.899865979382
742	740	1500.0	2.63432	3.99	3.990412898075234	243.1005463917528
739	740	2000.0	3.05244	4.11	4.119764890437445	709.51824742268
738	740	1000.0	3.47218	4.28	4.4945872328718695	760.3564123711312
920	740	2000.0	4.84825	7.59	7.597797821735159	575.3605257731955
195	741	49500.0	0.86267	0.05	0.050000000812258305	897.9732989690722
739	741	2000.0	2.68469	3.38	3.381063643241011	428.0327525773193
747	741	2500.0	3.05061	3.8	3.800060424854506	253.6735567010309
742	741	500.0	2.86765	4.07	4.506301673211013	459.72202061855603
743	741	1000.0	4.72701	6.77	6.84636154288482	523.6591443298976
196	742	49500.0	0.86267	0.05	0.050000000346780066	725.860917525772
748	742	2500.0	2.99149	3.74	3.7447215115455466	757.215608247424
740	742	1500.0	2.63432	3.99	3.993997685302266	428.82230927835064
741	742	500.0	2.86765	4.07	4.565292920531394	474.53048453608267
738	742	2000.0	3.85267	5.38	5.381294520783242	400.25693814433
197	743	49500.0	0.86267	0.05	0.05000000036593009	735.6807835051549
419	743	1500.0	1.62768	1.44	1.4401908215641068	258.6036701030938
751	743	3000.0	4.84211	6.11	6.110014293129649	188.52544329896946
752	743	1500.0	4.68748	6.51	6.510561431043616	232.2722371134024
741	743	1000.0	4.72701	6.77	6.796935859756526	403.5642886597939
744	743	2500.0	5.38599	7.11	7.114757253844919	646.0838350515452
745	743	2000.0	5.38772	7.62	7.620698293201323	314.4328350515463
921	743	2500.0	6.67441	8.94	8.941277267492001	439.1908453608246
922	743	1000.0	6.49471	9.71	11.658211999314394	1075.4282268041254
198	744	49500.0	0.86267	0.05	0.050000045415533746	2455.5059381443266
745	744	6000.0	2.68469	3.79	3.791532011006198	1367.0490721649478
922	744	1500.0	5.01982	6.24	10.23445486595336	2155.9400309278317
743	744	2500.0	5.38599	7.11	7.110399669633086	347.8364432989692
199	745	49500.0	0.86267	0.05	0.05000009977862625	2989.5048556701026
744	745	6000.0	2.68469	3.79	3.8077534273779614	2522.2561237113387
755	745	4000.0	2.92864	4.75	4.766676491359307	1564.5517938144317
743	745	2000.0	5.38772	7.62	7.620182928068438	224.95130927835038
200	746	49500.0	0.86267	0.05	0.05000005526774407	2579.0384536082493
792	746	1000.0	3.05	3.98	5.263964594162986	1211.0014948453588
748	746	2000.0	3.47754	4.66	4.786001642348559	1303.1810412371112
750	746	2000.0	3.60107	4.84	4.843988693858457	544.5070618556705
757	746	4000.0	5.91826	7.09	7.0906338016747394	624.9768969072144
738	746	1500.0	5.79789	8.62	8.672279797403995	672.6282474226807
201	747	49500.0	0.86267	0.05	0.050000001952486745	1118.1161134020624
741	747	2500.0	3.05061	3.8	3.8239655315262193	1132.0563917525772
749	747	2000.0	2.806	3.85	3.8504616866357257	336.3015154639175
752	747	2500.0	2.989	4.47	4.471873724580767	574.7999896907218
748	747	3000.0	3.05	4.52	4.549438358210657	1369.4375360824733
202	748	49500.0	0.86267	0.05	0.05000000952732956	1661.815020618557
742	748	2500.0	2.99149	3.74	3.7808674102208615	1298.803865979381
747	748	3000.0	3.05	4.52	4.5221722278282455	713.7402268041238
746	748	2000.0	3.47754	4.66	4.68825244090853	896.7568350515455
750	748	4500.0	2.867	4.92	4.920001226367745	161.5673505154638
203	749	49500.0	0.86267	0.05	0.05000000708478111	1543.19743298969
758	749	3000.0	2.98962	3.65	3.650627292674238	551.9411546391738
747	749	2000.0	2.806	3.85	3.9760159232821803	1366.9365463917536
754	749	3500.0	2.867	4.1	4.136553483785532	1728.1500927835045
750	749	2000.0	3.05061	5.32	5.508681774453979	1394.6388556701047
204	750	49500.0	0.86267	0.05	0.05000001889635465	1972.1247835051538
759	750	1000.0	2.92864	4.09	4.096700478508119	323.275515463918
746	750	2000.0	3.60107	4.84	4.901435442077698	1078.6997731958745
748	750	4500.0	2.867	4.92	4.920036596906377	377.6239381443301
749	750	2000.0	3.05061	5.32	5.325762388426384	583.0152371134025
205	751	49500.0	0.86267	0.05	0.05000002155585015	2038.1266701030906
420	751	3000.0	2.501	2.57	2.580421637214453	1216.463680412369
753	751	8000.0	2.74771	4.36	4.360055064860504	766.327103092784
755	751	3000.0	3.66457	4.87	4.965285472795475	1802.9051237113397
743	751	3000.0	4.84211	6.11	6.121365871307096	1001.1261855670118
206	752	49500.0	0.86267	0.05	0.050000000313301776	707.6696907216501
420	752	3000.0	0.90683	1.68	1.6964288735725008	1515.9087731958748
754	752	2000.0	2.80865	3.69	3.704898362291675	810.0936391752566
747	752	2500.0	2.989	4.47	4.552027915122186	1478.5320103092745
743	752	1500.0	4.68748	6.51	6.553233626848055	688.0636494845363
207	753	49500.0	0.86267	0.05	0.050000020219653024	2005.7800515463935
421	753	2000.0	1.47413	0.94	1.1900886482968216	2308.0685979381515
762	753	3500.0	2.98962	3.45	3.472484626404938	1597.94517525773
751	753	8000.0	2.74771	4.36	4.366668123667325	2542.122422680409
756	753	4500.0	3.29456	4.66	4.7614515150728725	2777.5242164948504
208	754	49500.0	0.86267	0.05	0.0500000062720003	1496.8952164948428
421	754	2000.0	1.83508	2.86	2.8891969472835646	1021.527432989689
752	754	2000.0	2.80865	3.69	3.9564968524249493	1665.9946804123729
763	754	1000.0	3.1116	3.86	3.871806508629925	377.88593814432977
749	754	3500.0	2.867	4.1	4.133870224156629	1695.5233814432954
209	755	49500.0	0.86267	0.05	0.05000049296383361	4457.010402061856
756	755	9000.0	2.90824	4.52	4.521448514957568	1934.9325567010283
745	755	4000.0	2.92864	4.75	5.316372915974227	3776.9339793814456
751	755	3000.0	3.66457	4.87	4.882158862686417	1077.5549793814444
210	756	49500.0	0.86267	0.05	0.05000174651457077	6114.809567010313
755	756	9000.0	2.90824	4.52	4.570702503565599	4706.439030927837
753	756	4500.0	3.29456	4.66	4.720769355384781	2443.5114432989694
766	756	6500.0	3.07188	4.83	4.845278773936585	2476.999309278358
211	757	49500.0	0.86267	0.05	0.05000002430025738	2100.1127010309337
800	757	3000.0	2.93054	3.71	3.9084439326651075	2318.272154639171
759	757	1500.0	3.69289	4.43	4.496125101227866	842.4790309278333
761	757	3000.0	3.74095	4.7	4.70206330221872	697.7738453608243
746	757	4000.0	5.91826	7.09	7.190034120907964	2215.1985463917526
768	757	2000.0	5.856	7.48	7.484829104171153	512.2694123711334
212	758	49500.0	0.86267	0.05	0.0500000000790822	501.6023505154641
749	758	3000.0	2.98962	3.65	4.0454563484648665	2765.6668350515465
759	758	500.0	2.928	3.87	5.068346277914819	599.3286391752581
760	758	2000.0	3.111	3.87	3.8798078921592136	721.0632474226768
763	758	5500.0	2.99149	4.07	4.070029149550891	457.19264948453565
213	759	49500.0	0.86267	0.05	0.05000000000031878	126.38956701030946
761	759	2000.0	2.928	3.59	3.590016688846285	149.22450515463933
758	759	500.0	2.928	3.87	4.775844900556991	558.83411340206
750	759	1000.0	2.92864	4.09	4.9381963515208795	1084.3524329896893
757	759	1500.0	3.69289	4.43	4.467151622613601	729.3936185567007
214	760	49500.0	0.86267	0.05	0.05000000522486079	1430.0741752577308
769	760	1000.0	2.80666	3.6	3.8797015285962657	848.3504020618527
761	760	2500.0	2.93371	3.63	3.8570904306887677	2009.0476907216478
758	760	2000.0	3.111	3.87	4.293499416784506	1848.3858865979373
765	760	6000.0	2.93054	4.63	4.63005429223754	564.1799175257723
215	761	49500.0	0.86267	0.05	0.05000000000225694	206.16723711340182
759	761	2000.0	2.928	3.59	3.6042038882759733	806.0006288659791
760	761	2500.0	2.93371	3.63	3.6342549182884762	743.2986494845342
770	761	1500.0	2.928	3.82	3.8259195203796486	478.216144329896
757	761	3000.0	3.74095	4.7	5.183303861182944	2729.7887628866047
216	762	49500.0	0.86267	0.05	0.05000000350503349	1294.2343608247418
422	762	1000.0	0.61	0.87	1.2706884822094455	1323.7290103092748
753	762	3500.0	2.98962	3.45	4.027793235534988	3597.7714329896944
763	762	2500.0	2.92864	4.19	4.379630778114724	1852.8527010309276
764	762	500.0	2.74568	4.48	4.84877276537847	430.34562886597917
217	763	49500.0	0.86267	0.05	0.05000001158566103	1745.0990721649466
754	763	1000.0	3.1116	3.86	4.9602494678319164	1174.094762886598
758	763	5500.0	2.99149	4.07	4.07481559298735	1639.0934536082468
762	763	2500.0	2.92864	4.19	4.414214007423692	1932.098989690717
765	763	4500.0	2.86765	4.7	4.7010769599896305	889.6416907216475
218	764	49500.0	0.86267	0.05	0.050000004297232906	1361.8745567010253
423	764	1000.0	0.69551	0.6	1.9726332555987884	1976.186835051548
773	764	3000.0	3.1116	4.13	4.130662706966165	542.5519278350524
765	764	3500.0	3.05549	4.25	4.30891414745208	1929.7582061855665
762	764	500.0	2.74568	4.48	7.842823471542272	747.8314123711341
219	765	49500.0	0.86267	0.05	0.05000033328422099	4041.509195876291
774	765	6000.0	2.86765	4.01	4.012902062513104	1581.3173402061816
764	765	3500.0	3.05549	4.25	4.250041181790254	313.7793092783511
760	765	6000.0	2.93054	4.63	4.676398220856091	3050.412134020617
763	765	4500.0	2.86765	4.7	4.894924601052175	3263.1113814433006
220	766	49500.0	0.86267	0.05	0.050000463531550327	4388.940649484545
422	766	1000.0	3.05061	3.61	4.3467010587874615	1079.998639175259
767	766	3500.0	3.07188	3.66	3.693892016212365	1744.6138247422648
756	766	6500.0	3.07188	4.83	5.021871449833577	4662.902649484545
221	767	49500.0	0.86267	0.05	0.05000004970019603	2511.4781752577346
766	767	3500.0	3.07188	3.66	6.25352726093556	5159.9757731959
423	767	1000.0	3.49621	4.08	4.3970693421147375	848.4000927835049
777	767	6000.0	2.95079	4.58	4.587005878092233	1906.6795567010295
222	768	49500.0	0.86267	0.05	0.05000008499039015	2871.9861340206235
808	768	4500.0	2.928	3.59	3.7210380887614716	3160.5704432989714
772	768	1500.0	3.8192	5.19	5.293776564582785	906.3614536082464
770	768	1500.0	3.69289	6.33	6.331862091880432	315.6587216494849
757	768	2000.0	5.856	7.48	7.842090846621556	1507.426577319582
584	768	5000.0	5.97831	10.15	10.150006838911686	230.1852164948454
223	769	49500.0	0.86267	0.05	0.05000000067207921	856.4361649484542
760	769	1000.0	2.80666	3.6	5.509039368117475	1371.2141340206208
770	769	2500.0	2.86765	3.79	3.8025605116507584	963.8494948453591
771	769	2000.0	2.86959	4.54	4.541675482274514	445.4286804123702
774	769	1000.0	3.05061	5.21	5.270729563277639	527.980391752577
224	770	49500.0	0.86267	0.05	0.0500000051597629	1425.5987938144333
769	770	2500.0	2.86765	3.79	3.791910576042148	601.9334432989676
761	770	1500.0	2.928	3.82	5.666521794424058	2009.7461855670026
772	770	5500.0	3.111	4.05	4.050438188857151	901.3458247422628
768	770	1500.0	3.69289	6.33	6.386255804026154	740.0470824742272
225	771	49500.0	0.86267	0.05	0.05000000165433373	1072.742938144328
585	771	3000.0	3.05	3.88	3.9706991732097516	1884.9131340206186
776	771	2500.0	2.92864	3.9	3.9088163953956823	875.9388865979356
772	771	5000.0	2.9946	3.94	4.022954063252259	3060.4307010309303
769	771	2000.0	2.86959	4.54	4.743406519634549	1478.5446185566968
226	772	49500.0	0.86267	0.05	0.05000002546592375	2124.8571649484597
586	772	3000.0	2.86765	3.83	3.8923712912863397	1722.0467216494749
